"","x"
"26746","0"
"26747","0"
"26748","0"
"26749","0"
"26750","0"
"26751","0"
"26752","0"
"26753","0"
"26754","0"
"26755","0"
"26756","0"
"26757","0"
"26758","0"
"26759","0"
"26760","0"
"26761","0"
"26762","0"
"26763","0"
"26764","0"
"26765","0"
"26766","0"
"26767","0"
"26768","0"
"26769","0"
"26770","0"
"26771","0"
"26772","0"
"26773","0"
"26774","0"
"26775","0"
"26776","0"
"26777","0"
"26778","0"
"26779","0"
"26780","0"
"26781","0"
"26782","0"
"26783","0"
"26784","0"
"26785","0"
"26786","0"
"26787","0"
"26788","0"
"26789","0"
"26790","0"
"26791","0"
"26792","0"
"26793","0"
"26794","0"
"26795","0"
"26796","0"
"26797","0"
"26798","0"
"26799","0"
"26800","0"
"26801","0"
"26802","0"
"26803","0"
"26804","0"
"26805","0"
"26806","0"
"26807","0"
"26808","0"
"26809","0"
"26810","0"
"26811","0"
"26812","0"
"26813","0"
"26814","0"
"26815","0"
"26816","0"
"26817","0"
"26818","0"
"26819","0"
"26820","0"
"26821","0"
"26822","0"
"26823","0"
"26824","0"
"26825","0"
"26826","0"
"26827","0"
"26828","0"
"26829","0"
"26830","0"
"26831","0"
"26832","0"
"26833","0"
"26834","0"
"26835","0"
"26836","0"
"26837","0"
"26838","0"
"26839","0"
"26840","0"
"26841","0"
"26842","0"
"26843","0"
"26844","0"
"26845","0"
"26846","0"
"26847","0"
"26848","0"
"26849","0"
"26850","0"
"26851","0"
"26852","0"
"26853","0"
"26854","0"
"26855","0"
"26856","0"
"26857","0"
"26858","0"
"26859","0"
"26860","0"
"26861","0"
"26862","0"
"26863","0"
"26864","0"
"26865","0"
"26866","0"
"26867","0"
"26868","0"
"26869","0"
"26870","0"
"26871","0"
"26872","0"
"26873","0"
"26874","0"
"26875","0"
"26876","0"
"26877","0"
"26878","0"
"26879","0"
"26880","0"
"26881","0"
"26882","0"
"26883","0"
"26884","0"
"26885","0"
"26886","0"
"26887","0"
"26888","0"
"26889","0"
"26890","0"
"26891","0"
"26892","0"
"26893","0"
"26894","0"
"26895","0"
"26896","0"
"26897","0"
"26898","0"
"26899","0"
"26900","0"
"26901","0"
"26902","0"
"26903","0"
"26904","0"
"26905","0"
"26906","0"
"26907","0"
"26908","0"
"26909","0"
"26910","0"
"26911","0"
"26912","0"
"26913","0"
"26914","0"
"26915","0"
"26916","0"
"26917","0"
"26918","0"
"26919","0"
"26920","0"
"26921","0"
"26922","0"
"26923","0"
"26924","0"
"26925","0"
"26926","0"
"26927","0"
"26928","0"
"26929","0"
"26930","0"
"26931","0"
"26932","0"
"26933","0"
"26934","0"
"26935","0"
"26936","0"
"26937","0"
"26938","0"
"26939","0"
"26940","0"
"26941","0"
"26942","0"
"26943","0"
"26944","0"
"26945","0"
"26946","0"
"26947","0"
"26948","0"
"26949","0"
"26950","0"
"26951","0"
"26952","0"
"26953","0"
"26954","0"
"26955","0"
"26956","0"
"26957","0"
"26958","0"
"26959","0"
"26960","0"
"26961","0"
"26962","0"
"26963","0"
"26964","0"
"26965","0"
"26966","0"
"26967","0"
"26968","0"
"26969","0"
"26970","0"
"26971","0"
"26972","0"
"26973","0"
"26974","0"
"26975","0"
"26976","0"
"26977","0"
"26978","0"
"26979","0"
"26980","0"
"26981","0"
"26982","0"
"26983","0"
"26984","0"
"26985","0"
"26986","0"
"26987","0"
"26988","0"
"26989","0"
"26990","0"
"26991","0"
"26992","0"
"26993","0"
"26994","0"
"26995","0"
"26996","0"
"26997","0"
"26998","0"
"26999","0"
"27000","0"
"27001","0"
"27002","0"
"27003","0"
"27004","0"
"27005","0"
"27006","0"
"27007","0"
"27008","0"
"27009","0"
"27010","0"
"27011","0"
"27012","0"
"27013","0"
"27014","0"
"27015","0"
"27016","0"
"27017","0"
"27018","0"
"27019","0"
"27020","0"
"27021","0"
"27022","0"
"27023","0"
"27024","0"
"27025","0"
"27026","0"
"27027","0"
"27028","0"
"27029","0"
"27030","0"
"27031","0"
"27032","0"
"27033","0"
"27034","0"
"27035","0"
"27036","0"
"27037","0"
"27038","0"
"27039","0"
"27040","0"
"27041","0"
"27042","0"
"27043","0"
"27044","0"
"27045","0"
"27046","0"
"27047","0"
"27048","0"
"27049","    128"
"27050","    128"
"27051","    128"
"27052","    128"
"27053","    128"
"27054","    128"
"27055","    128"
"27056","    128"
"27057","    128"
"27058","    128"
"27059","    128"
"27060","    128"
"27061","    128"
"27062","    128"
"27063","    128"
"27064","    128"
"27065","    128"
"27066","    128"
"27067","    128"
"27068","    128"
"27069","    128"
"27070","    128"
"27071","    128"
"27072","    128"
"27073","    128"
"27074","    128"
"27075","    128"
"27076","    128"
"27077","    128"
"27078","    128"
"27079","    128"
"27080","    128"
"27081","    128"
"27082","    128"
"27083","    128"
"27084","    128"
"27085","    128"
"27086","    128"
"27087","    128"
"27088","    128"
"27089","    128"
"27090","    128"
"27091","    128"
"27092","    128"
"27093","    128"
"27094","    128"
"27095","    128"
"27096","    128"
"27097","    128"
"27098","    128"
"27099","    128"
"27100","    128"
"27101","    128"
"27102","    128"
"27103","    128"
"27104","    128"
"27105","    128"
"27106","    128"
"27107","    128"
"27108","    128"
"27109","    128"
"27110","    128"
"27111","    128"
"27112","    128"
"27113","    128"
"27114","    128"
"27115","    128"
"27116","    128"
"27117","    128"
"27118","    128"
"27119","    128"
"27120","    128"
"27121","    128"
"27122","    128"
"27123","    128"
"27124","    128"
"27125","    128"
"27126","    128"
"27127","    128"
"27128","    128"
"27129","    128"
"27130","    128"
"27131","    128"
"27132","    128"
"27133","    128"
"27134","    128"
"27135","    128"
"27136","    128"
"27137","    128"
"27138","    128"
"27139","    128"
"27140","    128"
"27141","    128"
"27142","    128"
"27143","    128"
"27144","    128"
"27145","    128"
"27146","    128"
"27147","    128"
"27148","    128"
"27149","    128"
"27150","    128"
"27151","    128"
"27152","    128"
"27153","    128"
"27154","    128"
"27155","    128"
"27156","    128"
"27157","    128"
"27158","    128"
"27159","    128"
"27160","    128"
"27161","    128"
"27162","    128"
"27163","    128"
"27164","    128"
"27165","    128"
"27166","    128"
"27167","    128"
"27168","    128"
"27169","    128"
"27170","    128"
"27171","    128"
"27172","    128"
"27173","    128"
"27174","    128"
"27175","    128"
"27176","    128"
"27177","    128"
"27178","    128"
"27179","    128"
"27180","    128"
"27181","    128"
"27182","    128"
"27183","    128"
"27184","    128"
"27185","    128"
"27186","    128"
"27187","     4096"
"27188","     4096"
"27189","     4096"
"27190","     4096"
"27191","     4096"
"27192","     4096"
"27193","     4096"
"27194","     4096"
"27195","     4096"
"27196","     4096"
"27197","     4096"
"27198","     4096"
"27199","     4096"
"27200","     4096"
"27201","     4096"
"27202","     4096"
"27203","     4096"
"27204","     4096"
"27205","     4096"
"27206","     4096"
"27207","     4096"
"27208","     4096"
"27209","     4096"
"27210","     4096"
"27211","     4096"
"27212","     4096"
"27213","     4096"
"27214","     4096"
"27215","     4096"
"27216","     4096"
"27217","     4096"
"27218","     4096"
"27219","     4096"
"27220","     4096"
"27221","     4096"
"27222","     4096"
"27223","     4096"
"27224","     4096"
"27225","     4096"
"27226","     4096"
"27227","     4096"
"27228","     4096"
"27229","     4096"
"27230","     4096"
"27231","     4096"
"27232","     4096"
"27233","     4096"
"27234","     4096"
"27235","     4096"
"27236","     4096"
"27237","     4096"
"27238","     4096"
"27239","     4096"
"27240","     4096"
"27241","     4096"
"27242","     4096"
"27243","     4096"
"27244","     4096"
"27245","     4096"
"27246","     4096"
"27247","     4096"
"27248","     4096"
"27249","     4096"
"27250","     4096"
"27251","     4096"
"27252","     4096"
"27253","     4096"
"27254","     4096"
"27255","     4096"
"27256","     4096"
"27257","     4096"
"27258","     4096"
"27259","     4096"
"27260","     4096"
"27261","     4096"
"27262","     4096"
"27263","     4096"
"27264","     4096"
"27265","     4096"
"27266","     4096"
"27267","     4096"
"27268","     4096"
"27269","     4096"
"27270","     4096"
"27271","     4096"
"27272","     4096"
"27273","     4096"
"27274","     4096"
"27275","     4096"
"27276","     4096"
"27277","     4096"
"27278","     4096"
"27279","     4096"
"27280","     4096"
"27281","     4096"
"27282","     4096"
"27283","     4096"
"27284","     4096"
"27285","     4096"
"27286","     4096"
"27287","     4096"
"27288","     4096"
"27289","     4096"
"27290","     4096"
"27291","     4096"
"27292","     4096"
"27293","     4096"
"27294","     4096"
"27295","     4096"
"27296","     4096"
"27297","     4096"
"27298","     4096"
"27299","     4096"
"27300","     4096"
"27301","     4096"
"27302","     4096"
"27303","     4096"
"27304","     4096"
"27305","     4096"
"27306","     4096"
"27307","     4096"
"27308","     4096"
"27309","     4096"
"27310","     4096"
"27311","     4096"
"27312","     4096"
"27313","     4096"
"27314","     4096"
"27315","     4096"
"27316","     4096"
"27317","     4096"
"27318","     4096"
"27319","     4096"
"27320","     4096"
"27321","     4096"
"27322","     4096"
"27323","     4096"
"27324","     4096"
"27325","      183922"
"27326","      290966"
"27327","      540680"
"27328","     1039885"
"27329","     2039309"
"27330","     4038157"
"27331","     8031925"
"27332","    12025525"
"27333","    16019125"
"27334","    20012725"
"27335","    24006325"
"27336","    27999925"
"27337","    31993525"
"27338","    35987125"
"27339","    39980725"
"27340","    43974325"
"27341","    47967925"
"27342","    51961525"
"27343","    55955125"
"27344","    59948725"
"27345","    63942325"
"27346","    67935925"
"27347","    71929525"
"27348","    75923125"
"27349","    79916725"
"27350","    83910325"
"27351","    87903925"
"27352","    91897525"
"27353","    95891125"
"27354","    99884725"
"27355","   103878325"
"27356","   107871925"
"27357","   111865525"
"27358","   115859125"
"27359","   119852725"
"27360","   123846325"
"27361","   127839925"
"27362","   131833525"
"27363","   135827125"
"27364","   139820725"
"27365","   143814325"
"27366","   147807925"
"27367","   151801525"
"27368","   155795125"
"27369","   159788725"
"27370","   163782325"
"27371","   167775925"
"27372","   171769525"
"27373","   175763125"
"27374","   179756725"
"27375","   183750325"
"27376","   187743925"
"27377","   191737525"
"27378","   195731125"
"27379","   199724725"
"27380","   203718325"
"27381","   207711925"
"27382","   211705525"
"27383","   215699125"
"27384","   219692725"
"27385","   223686325"
"27386","   227679925"
"27387","   231673525"
"27388","   235667125"
"27389","   239660725"
"27390","   243654325"
"27391","   247647925"
"27392","   251641525"
"27393","   255635125"
"27394","      183922"
"27395","      290966"
"27396","      540680"
"27397","     1039885"
"27398","     2039309"
"27399","     4038157"
"27400","     8031925"
"27401","    12025525"
"27402","    16019125"
"27403","    20012725"
"27404","    24006325"
"27405","    27999925"
"27406","    31993525"
"27407","    35987125"
"27408","    39980725"
"27409","    43974325"
"27410","    47967925"
"27411","    51961525"
"27412","    55955125"
"27413","    59948725"
"27414","    63942325"
"27415","    67935925"
"27416","    71929525"
"27417","    75923125"
"27418","    79916725"
"27419","    83910325"
"27420","    87903925"
"27421","    91897525"
"27422","    95891125"
"27423","    99884725"
"27424","   103878325"
"27425","   107871925"
"27426","   111865525"
"27427","   115859125"
"27428","   119852725"
"27429","   123846325"
"27430","   127839925"
"27431","   131833525"
"27432","   135827125"
"27433","   139820725"
"27434","   143814325"
"27435","   147807925"
"27436","   151801525"
"27437","   155795125"
"27438","   159788725"
"27439","   163782325"
"27440","   167775925"
"27441","   171769525"
"27442","   175763125"
"27443","   179756725"
"27444","   183750325"
"27445","   187743925"
"27446","   191737525"
"27447","   195731125"
"27448","   199724725"
"27449","   203718325"
"27450","   207711925"
"27451","   211705525"
"27452","   215699125"
"27453","   219692725"
"27454","   223686325"
"27455","   227679925"
"27456","   231673525"
"27457","   235667125"
"27458","   239660725"
"27459","   243654325"
"27460","   247647925"
"27461","   251641525"
"27462","   255635125"
"27463","      228156"
"27464","      350856"
"27465","      615084"
"27466","     1143474"
"27467","     2200673"
"27468","     4315135"
"27469","     8542096"
"27470","    12768708"
"27471","    16995844"
"27472","    21222505"
"27473","    25449588"
"27474","    29676426"
"27475","    33903324"
"27476","    38130047"
"27477","    42357082"
"27478","    46583859"
"27479","    50810670"
"27480","    55037663"
"27481","    59264690"
"27482","    63491128"
"27483","    67718382"
"27484","    71945268"
"27485","    76171880"
"27486","    80398861"
"27487","    84625663"
"27488","    88852352"
"27489","    93079173"
"27490","    97306090"
"27491","   101532661"
"27492","   105759807"
"27493","   109986968"
"27494","   114213000"
"27495","   118440111"
"27496","   122667105"
"27497","   126893802"
"27498","   131120820"
"27499","   135347693"
"27500","   139574158"
"27501","   143801165"
"27502","   148027154"
"27503","   152254269"
"27504","   156481316"
"27505","   160708722"
"27506","   164934435"
"27507","   169161958"
"27508","   173389010"
"27509","   177614869"
"27510","   181842739"
"27511","   186069222"
"27512","   190295800"
"27513","   194522574"
"27514","   198749096"
"27515","   202975647"
"27516","   207204230"
"27517","   211430311"
"27518","   215657010"
"27519","   219883764"
"27520","   224110806"
"27521","   228336756"
"27522","   232564988"
"27523","   236790789"
"27524","   241018472"
"27525","   245243877"
"27526","   249471533"
"27527","   253696367"
"27528","   257924659"
"27529","   262150048"
"27530","   266378322"
"27531","   270606983"
"27532","      228156"
"27533","      350856"
"27534","      615084"
"27535","     1143474"
"27536","     2200673"
"27537","     4315135"
"27538","     8542096"
"27539","    12768708"
"27540","    16995844"
"27541","    21222505"
"27542","    25449588"
"27543","    29676426"
"27544","    33903324"
"27545","    38130047"
"27546","    42357082"
"27547","    46583859"
"27548","    50810670"
"27549","    55037663"
"27550","    59264690"
"27551","    63491128"
"27552","    67718382"
"27553","    71945268"
"27554","    76171880"
"27555","    80398861"
"27556","    84625663"
"27557","    88852352"
"27558","    93079173"
"27559","    97306090"
"27560","   101532661"
"27561","   105759807"
"27562","   109986968"
"27563","   114213000"
"27564","   118440111"
"27565","   122667105"
"27566","   126893802"
"27567","   131120820"
"27568","   135347693"
"27569","   139574158"
"27570","   143801165"
"27571","   148027154"
"27572","   152254269"
"27573","   156481316"
"27574","   160708722"
"27575","   164934435"
"27576","   169161958"
"27577","   173389010"
"27578","   177614869"
"27579","   181842739"
"27580","   186069222"
"27581","   190295800"
"27582","   194522574"
"27583","   198749096"
"27584","   202975647"
"27585","   207204230"
"27586","   211430311"
"27587","   215657010"
"27588","   219883764"
"27589","   224110806"
"27590","   228336756"
"27591","   232564988"
"27592","   236790789"
"27593","   241018472"
"27594","   245243877"
"27595","   249471533"
"27596","   253696367"
"27597","   257924659"
"27598","   262150048"
"27599","   266378322"
"27600","   270606983"
"27601","      53122"
"27602","      83479"
"27603","     152629"
"27604","     290872"
"27605","     567586"
"27606","    1121037"
"27607","    2226976"
"27608","    3332929"
"27609","    4438791"
"27610","    5544637"
"27611","    6650619"
"27612","    7756489"
"27613","    8862179"
"27614","    9968376"
"27615","   11074239"
"27616","   12180096"
"27617","   13286067"
"27618","   14391922"
"27619","   15497760"
"27620","   16603764"
"27621","   17709500"
"27622","   18815384"
"27623","   19921401"
"27624","   21027248"
"27625","   22133226"
"27626","   23239079"
"27627","   24344944"
"27628","   25450980"
"27629","   26556935"
"27630","   27662761"
"27631","   28768621"
"27632","   29874580"
"27633","   30980436"
"27634","   32086282"
"27635","   33192361"
"27636","   34298162"
"27637","   35404055"
"27638","   36510104"
"27639","   37615889"
"27640","   38721823"
"27641","   39827715"
"27642","   40933631"
"27643","   42039569"
"27644","   43145505"
"27645","   44251446"
"27646","   45357231"
"27647","   46463280"
"27648","   47569067"
"27649","   48675053"
"27650","   49780957"
"27651","   50886767"
"27652","   51992848"
"27653","   53098699"
"27654","   54204429"
"27655","   55310319"
"27656","   56416209"
"27657","   57522260"
"27658","   58628037"
"27659","   59733950"
"27660","   60839812"
"27661","   61946017"
"27662","   63051792"
"27663","   64157677"
"27664","   65263641"
"27665","   66369587"
"27666","   67475536"
"27667","   68581478"
"27668","   69687235"
"27669","   70792384"
"27670","      53122"
"27671","      83479"
"27672","     152629"
"27673","     290872"
"27674","     567586"
"27675","    1121037"
"27676","    2226976"
"27677","    3332929"
"27678","    4438791"
"27679","    5544637"
"27680","    6650619"
"27681","    7756489"
"27682","    8862179"
"27683","    9968376"
"27684","   11074239"
"27685","   12180096"
"27686","   13286067"
"27687","   14391922"
"27688","   15497760"
"27689","   16603764"
"27690","   17709500"
"27691","   18815384"
"27692","   19921401"
"27693","   21027248"
"27694","   22133226"
"27695","   23239079"
"27696","   24344944"
"27697","   25450980"
"27698","   26556935"
"27699","   27662761"
"27700","   28768621"
"27701","   29874580"
"27702","   30980436"
"27703","   32086282"
"27704","   33192361"
"27705","   34298162"
"27706","   35404055"
"27707","   36510104"
"27708","   37615889"
"27709","   38721823"
"27710","   39827715"
"27711","   40933631"
"27712","   42039569"
"27713","   43145505"
"27714","   44251446"
"27715","   45357231"
"27716","   46463280"
"27717","   47569067"
"27718","   48675053"
"27719","   49780957"
"27720","   50886767"
"27721","   51992848"
"27722","   53098699"
"27723","   54204429"
"27724","   55310319"
"27725","   56416209"
"27726","   57522260"
"27727","   58628037"
"27728","   59733950"
"27729","   60839812"
"27730","   61946017"
"27731","   63051792"
"27732","   64157677"
"27733","   65263641"
"27734","   66369587"
"27735","   67475536"
"27736","   68581478"
"27737","   69687235"
"27738","   70792384"
"27739","        258"
"27740","        384"
"27741","        640"
"27742","       1152"
"27743","       2176"
"27744","       4224"
"27745","       8320"
"27746","      12416"
"27747","      16512"
"27748","      20608"
"27749","      24704"
"27750","      28800"
"27751","      32896"
"27752","      36992"
"27753","      41088"
"27754","      45184"
"27755","      49280"
"27756","      53376"
"27757","      57472"
"27758","      61568"
"27759","      65664"
"27760","      69760"
"27761","      73856"
"27762","      77952"
"27763","      82048"
"27764","      86144"
"27765","      90240"
"27766","      94336"
"27767","      98432"
"27768","     102528"
"27769","     106624"
"27770","     110720"
"27771","     114816"
"27772","     118912"
"27773","     123008"
"27774","     127104"
"27775","     131200"
"27776","     135296"
"27777","     139392"
"27778","     143488"
"27779","     147584"
"27780","     151680"
"27781","     155776"
"27782","     159872"
"27783","     163968"
"27784","     168064"
"27785","     172160"
"27786","     176256"
"27787","     180352"
"27788","     184448"
"27789","     188544"
"27790","     192640"
"27791","     196736"
"27792","     200832"
"27793","     204928"
"27794","     209024"
"27795","     213120"
"27796","     217216"
"27797","     221312"
"27798","     225408"
"27799","     229504"
"27800","     233600"
"27801","     237696"
"27802","     241792"
"27803","     245888"
"27804","     249984"
"27805","     254080"
"27806","     258176"
"27807","     262272"
"27808","        258"
"27809","        384"
"27810","        640"
"27811","       1152"
"27812","       2176"
"27813","       4224"
"27814","       8320"
"27815","      12416"
"27816","      16512"
"27817","      20608"
"27818","      24704"
"27819","      28800"
"27820","      32896"
"27821","      36992"
"27822","      41088"
"27823","      45184"
"27824","      49280"
"27825","      53376"
